ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000001.SH,20230209,3270.3826,3227.7278,3270.3826,3225.7724,3232.1063,38.2763,1.1843,254754529,351760831.7332
000001.SH,20230208,3232.1063,3251.5006,3257.114,3230.4393,3248.094,-15.9877,-0.4922,234530481,293332736.1258
000001.SH,20230207,3248.094,3245.2297,3250.033,3233.8334,3238.6978,9.3962,0.2901,250946450,321257641.9429
000001.SH,20230206,3238.6978,3244.7007,3250.3514,3226.2112,3263.4059,-24.7081,-0.7571,267053107,349127264.8947
000001.SH,20230203,3263.4059,3275.6578,3275.6578,3235.3533,3285.6705,-22.2646,-0.6776,293342814,378648522.9653
000001.SH,20230202,3285.6705,3291.7828,3295.7636,3272.414,3284.9213,0.7492,0.0228,333413133,428662803.4302
000001.SH,20230201,3284.9213,3262.1961,3284.9224,3245.4113,3255.6692,29.2521,0.8985,339509410,413395187.7485
000001.SH,20230131,3255.6692,3266.1442,3277.2524,3252.0145,3269.318,-13.6488,-0.4175,300162957,375260749.5687
000001.SH,20230130,3269.318,3308.8694,3310.4903,3266.758,3264.8138,4.5042,0.138,353325829,453177014.1103
000001.SH,20230120,3264.8138,3247.2031,3267.0579,3247.2031,3240.2794,24.5344,0.7572,273219182,329028168.4249
000001.SH,20230119,3240.2794,3221.5179,3240.2794,3210.3825,3224.406,15.8734,0.4923,226465030,296815557.2559
000001.SH,20230118,3224.406,3227.5947,3234.8169,3220.3703,3224.2448,0.1612,0.005,212109730,266068176.6824
000001.SH,20230117,3224.2448,3229.4354,3231.2645,3211.7573,3227.5916,-3.3468,-0.1037,226592230,302611778.5286
000001.SH,20230116,3227.5916,3198.5189,3251.3739,3197.3186,3195.3059,32.2857,1.0104,306749549,413219640.9599
000001.SH,20230113,3195.3059,3170.3548,3195.3067,3167.5098,3163.4509,31.855,1.007,220226897,288062499.1323
000001.SH,20230112,3163.4509,3167.273,3171.5905,3153.4038,3161.8376,1.6133,0.051,216671305,275371843.3434
000001.SH,20230111,3161.8376,3172.3759,3184.757,3160.8896,3169.5072,-7.6696,-0.242,237742869,309248892.8544
000001.SH,20230110,3169.5072,3178.022,3178.1569,3165.1446,3176.0845,-6.5773,-0.2071,232984175,310357698.6084
000001.SH,20230109,3176.0845,3169.3737,3183.583,3165.4282,3157.6365,18.448,0.5842,258115218,342693770.9741
000001.SH,20230106,3157.6365,3155.0747,3170.7418,3151.8407,3155.2162,2.4203,0.0767,257380255,338539843.6866
000001.SH,20230105,3155.2162,3132.7614,3159.427,3130.23,3123.5164,31.6998,1.0149,257003018,335635934.5275
000001.SH,20230104,3123.5164,3117.5711,3129.0937,3109.4512,3116.5119,7.0045,0.2248,273313626,316391228.728
000001.SH,20230103,3116.5119,3087.513,3119.8556,3073.054,3089.2579,27.254,0.8822,281370362,331392138.948
000001.SH,20221230,3089.2579,3084.5226,3096.3135,3082.1964,3073.7016,15.5563,0.5061,217545344,250355950.8646
000001.SH,20221229,3073.7016,3076.7264,3086.0048,3064.4594,3087.3997,-13.6981,-0.4437,215570676,253916981.2202
000001.SH,20221228,3087.3997,3088.6174,3098.6496,3079.4338,3095.5678,-8.1681,-0.2639,224554151,260508525.6826
000001.SH,20221227,3095.5678,3077.7469,3098.0783,3074.3133,3065.5626,30.0052,0.9788,222218322,267946785.4419
000001.SH,20221226,3065.5626,3048.1963,3071.8363,3047.3491,3045.8664,19.6962,0.6467,206503893,255470265.3068
000001.SH,20221223,3045.8664,3038.8416,3061.867,3031.5358,3054.4313,-8.5649,-0.2804,192020305,233335246.1956
000001.SH,20221222,3054.4313,3085.8004,3096.2449,3044.5991,3068.4105,-13.9792,-0.4556,223639537,266315477.4324
000001.SH,20221221,3068.4105,3078.3312,3085.7951,3060.5542,3073.7659,-5.3554,-0.1742,189067920,226852792.5811
000001.SH,20221220,3073.7659,3098.9532,3100.7477,3061.5098,3107.115,-33.3491,-1.0733,218836766,261716073.4272
000001.SH,20221219,3107.115,3165.3092,3170.2552,3096.0981,3167.8576,-60.7426,-1.9175,278513541,307934621.4619
000001.SH,20221216,3167.8576,3156.1349,3175.3526,3151.6089,3168.6478,-0.7902,-0.0249,259771795,307227738.3545
000001.SH,20221215,3168.6478,3177.1995,3179.1,3158.4515,3176.5253,-7.8775,-0.248,243023333,305204998.5624
000001.SH,20221214,3176.5253,3178.5542,3189.835,3168.5925,3176.3255,0.1998,0.0063,265623569,333950671.1282
000001.SH,20221213,3176.3255,3179.4354,3187.2035,3171.4827,3179.0417,-2.7162,-0.0854,285821200,333539763.0097
000001.SH,20221212,3179.0417,3195.868,3196.7247,3176.5752,3206.9502,-27.9085,-0.8703,333381792,394919615.2495
000001.SH,20221209,3206.9502,3197.1183,3212.1059,3182.9068,3197.3499,9.6003,0.3003,373343209,447750222.0468
000001.SH,20221208,3197.3499,3196.0156,3206.7151,3187.2566,3199.6194,-2.2695,-0.0709,320969294,364935622.7005
000001.SH,20221207,3199.6194,3204.9352,3226.0817,3188.6705,3212.5334,-12.914,-0.402,354113078,402146133.1375
000001.SH,20221206,3212.5334,3200.275,3224.822,3195.0788,3211.8144,0.719,0.0224,373590296,435248700.1791
000001.SH,20221205,3211.8144,3181.9155,3213.4395,3177.0642,3156.1442,55.6702,1.7639,447398437,479203617.3735
000001.SH,20221202,3156.1442,3160.5789,3170.898,3149.8406,3165.4711,-9.3269,-0.2946,307812484,366318678.8083
000001.SH,20221201,3165.4711,3187.9899,3198.4088,3164.5348,3151.3353,14.1358,0.4486,387013056,462184974.0228
000001.SH,20221130,3151.3353,3141.3992,3158.5732,3137.3687,3149.7478,1.5875,0.0504,372718321,404504379.2834
000001.SH,20221129,3149.7478,3096.1126,3152.0027,3096.1126,3078.5485,71.1993,2.3128,391449748,439102619.2642
000001.SH,20221128,3078.5485,3055.2899,3080.1843,3034.7045,3101.6932,-23.1447,-0.7462,305811284,338549350.7748
000001.SH,20221125,3101.6932,3085.4611,3111.4214,3077.9671,3089.3096,12.3836,0.4009,311431979,325426338.4472
000001.SH,20221124,3089.3096,3104.0955,3113.2392,3084.8554,3096.9073,-7.5977,-0.2453,267482928,308190185.8046
000001.SH,20221123,3096.9073,3084.7403,3108.2438,3075.3241,3088.9426,7.9647,0.2578,326155449,356400844.2781
000001.SH,20221122,3088.9426,3084.2328,3118.1197,3076.3214,3085.0444,3.8982,0.1264,327565927,374142821.1304
000001.SH,20221121,3085.0444,3078.0569,3085.2426,3056.1703,3097.2432,-12.1988,-0.3939,256045549,345025496.4746
000001.SH,20221118,3097.2432,3116.7291,3126.7107,3096.8858,3115.4347,-18.1915,-0.5839,299954276,389207386.4672
000001.SH,20221117,3115.4347,3110.9649,3115.4351,3087.1737,3119.9804,-4.5457,-0.1457,287028407,377900109.2726
000001.SH,20221116,3119.9804,3133.6504,3145.7526,3115.3453,3134.0778,-14.0974,-0.4498,303429844,386992905.0507
000001.SH,20221115,3134.0778,3081.1349,3135.5903,3074.4982,3083.4013,50.6765,1.6435,331470577,446460007.8894
000001.SH,20221114,3083.4013,3100.8669,3121.4056,3075.2152,3087.2926,-3.8913,-0.126,361788216,454546731.4091
000001.SH,20221111,3087.2926,3099.65,3117.7419,3070.3007,3036.1318,51.1608,1.6851,409604534,513784597.2743
000001.SH,20221110,3036.1318,3031.6915,3047.9803,3022.8506,3048.1676,-12.0358,-0.3949,270371798,335925917.7224
000001.SH,20221109,3048.1676,3064.4633,3073.9183,3046.1881,3064.4928,-16.3252,-0.5327,235637324,306860895.7081
000001.SH,20221108,3064.4928,3077.3056,3078.276,3047.4624,3077.817,-13.3242,-0.4329,256522007,338966942.0215
000001.SH,20221107,3077.817,3062.859,3088.1927,3054.4571,3070.7964,7.0206,0.2286,320567097,424429131.5189
000001.SH,20221104,3070.7964,2996.9971,3081.5903,2996.9971,2997.8057,72.9907,2.4348,329806740,458770093.6947
000001.SH,20221103,2997.8057,2981.2038,3003.7207,2977.7162,3003.3699,-5.5642,-0.1853,259348567,370653283.7634
000001.SH,20221102,3003.3699,2960.6465,3019.0486,2954.9478,2969.1995,34.1704,1.1508,325078248,457581522.0447
000001.SH,20221101,2969.1995,2899.4985,2969.1995,2896.7572,2893.4829,75.7166,2.6168,319809578,431015902.8741
000001.SH,20221031,2893.4829,2893.1962,2926.015,2885.0894,2915.9257,-22.4428,-0.7697,301994203,396654162.1335
000001.SH,20221028,2915.9257,2967.0221,2974.236,2908.9831,2982.9029,-66.9772,-2.2454,292531308,385261361.8777
000001.SH,20221027,2982.9029,3005.0373,3017.2629,2981.6889,2999.5036,-16.6007,-0.5534,265608254,381330371.123
000001.SH,20221026,2999.5036,2977.5643,3028.3478,2977.5643,2976.283,23.2206,0.7802,268689492,372845274.6292
000001.SH,20221025,2976.283,2969.156,3001.715,2944.2607,2977.5554,-1.2724,-0.0427,255554160,337519280.7573
000001.SH,20221024,2977.5554,3034.7458,3064.4211,2965.1675,3038.9291,-61.3737,-2.0196,298085356,394725942.5126
000001.SH,20221021,3038.9291,3038.0358,3055.4157,3026.9603,3035.0504,3.8787,0.1278,245254122,315110985.7968
000001.SH,20221020,3035.0504,3029.3028,3070.2648,3013.6929,3044.3777,-9.3273,-0.3064,244736145,340091337.7595
000001.SH,20221019,3044.3777,3073.2616,3081.3903,3044.3777,3080.9574,-36.5797,-1.1873,230895310,313108348.6524
000001.SH,20221018,3080.9574,3094.9272,3099.9182,3074.2162,3084.9423,-3.9849,-0.1292,245634757,326002905.366
000001.SH,20221017,3084.9423,3060.5176,3087.1944,3052.7149,3071.9868,12.9555,0.4217,262608618,349214469.6854
000001.SH,20221014,3071.9868,3035.0341,3084.2724,3035.0341,3016.3561,55.6307,1.8443,277304061,372050694.5789
000001.SH,20221013,3016.3561,3008.3016,3036.2485,3004.4963,3025.5055,-9.1494,-0.3024,249683281,317764786.7347
000001.SH,20221012,3025.5055,2976.7168,3025.5055,2934.0922,2979.7926,45.7129,1.5341,248013557,306871328.7649
000001.SH,20221011,2979.7926,2978.0617,2986.9116,2953.4953,2974.1454,5.6472,0.1899,208635950,246715637.0251
000001.SH,20221010,2974.1454,3026.9354,3029.4478,2968.281,3024.3905,-50.2451,-1.6613,243404828,290120024.1669
000001.SH,20220930,3024.3905,3042.1664,3054.6129,3021.9309,3041.2046,-16.8141,-0.5529,204115336,240262768.4089
000001.SH,20220929,3041.2046,3067.4727,3076.7615,3026.0792,3045.0668,-3.8622,-0.1268,230030416,276441059.4177
000001.SH,20220928,3045.0668,3089.0975,3089.0975,3044.864,3093.8618,-48.795,-1.5772,230098650,276039741.572
000001.SH,20220927,3093.8618,3056.3917,3094.0389,3048.365,3051.226,42.6358,1.3973,232735303,290065702.6963
000001.SH,20220926,3051.226,3067.5689,3102.6544,3048.5143,3088.3695,-37.1435,-1.2027,262698628,293536440.8385
000001.SH,20220923,3088.3695,3106.8055,3124.6583,3072.2409,3108.9096,-20.5401,-0.6607,243057719,285552915.2056
000001.SH,20220922,3108.9096,3098.7682,3125.6797,3092.8189,3117.1774,-8.2678,-0.2652,221140689,269978597.6498
000001.SH,20220921,3117.1774,3116.0065,3129.8245,3091.2966,3122.4058,-5.2284,-0.1674,232972496,269513754.5033
000001.SH,20220920,3122.4058,3127.8356,3140.0252,3114.0368,3115.6019,6.8039,0.2184,219942534,268600300.2376
000001.SH,20220919,3115.6019,3122.7549,3135.5565,3101.2207,3126.3977,-10.7958,-0.3453,249113662,289918817.1393
000001.SH,20220916,3126.3977,3189.8265,3191.8265,3126.3972,3199.9187,-73.521,-2.2976,316475893,355085342.9179
000001.SH,20220915,3199.9187,3248.9721,3254.1789,3174.3899,3237.5419,-37.6232,-1.1621,325206121,392490591.5214
000001.SH,20220914,3237.5419,3224.6783,3250.8024,3221.9609,3263.7972,-26.2553,-0.8044,255193365,306452822.218
000001.SH,20220913,3263.7972,3272.0492,3278.1659,3259.6644,3262.0542,1.743,0.0534,276189823,339021890.6195
000001.SH,20220909,3262.0542,3241.1809,3266.1974,3236.5078,3235.5862,26.468,0.818,283827665,338566713.3095
000001.SH,20220908,3235.5862,3245.557,3253.7005,3233.8007,3246.2943,-10.7081,-0.3299,281680358,328657091.5912
000001.SH,20220907,3246.2943,3232.1368,3253.7671,3227.8225,3243.4466,2.8477,0.0878,301014466,368608741.4746
000001.SH,20220906,3243.4466,3207.933,3244.6353,3203.8161,3199.9118,43.5348,1.3605,318869689,378636070.3275
000001.SH,20220905,3199.9118,3183.946,3199.9118,3172.0394,3186.4781,13.4337,0.4216,280675633,339591536.2531
000001.SH,20220902,3186.4781,3189.6439,3198.2812,3173.7929,3184.9797,1.4984,0.047,250456911,313337604.1154
000001.SH,20220901,3184.9797,3196.5367,3214.5583,3181.6256,3202.1378,-17.1581,-0.5358,274660541,336978641.1987
000001.SH,20220831,3202.1378,3216.5257,3232.0158,3184.3936,3227.2203,-25.0825,-0.7772,344408829,431758007.4169
000001.SH,20220830,3227.2203,3240.1835,3243.746,3212.6346,3240.7275,-13.5072,-0.4168,294318914,353775673.8494
000001.SH,20220829,3240.7275,3203.1022,3240.7275,3198.996,3236.2226,4.5049,0.1392,297015097,363729979.752
000001.SH,20220826,3236.2226,3250.6276,3266.2737,3232.2766,3246.2481,-10.0255,-0.3088,309927554,397556251.3086
000001.SH,20220825,3246.2481,3223.4645,3248.3505,3199.1242,3215.2033,31.0448,0.9656,336196165,419464277.0281
000001.SH,20220824,3215.2033,3279.1716,3281.8752,3212.386,3276.2234,-61.0201,-1.8625,366140577,458360278.3552
000001.SH,20220823,3276.2234,3274.427,3284.5963,3262.6331,3277.7943,-1.5709,-0.0479,316566356,418311743.9629
000001.SH,20220822,3277.7943,3249.7046,3278.1655,3247.187,3258.0784,19.7159,0.6051,314537869,427653295.8259
000001.SH,20220819,3258.0784,3275.6229,3286.4911,3258.0637,3277.5438,-19.4654,-0.5939,333535471,457863361.1082
000001.SH,20220818,3277.5438,3286.3669,3289.1415,3270.5584,3292.526,-14.9822,-0.455,301694778,418075199.6801
000001.SH,20220817,3292.526,3282.1008,3295.9976,3263.3483,3277.8847,14.6413,0.4467,326124759,423859011.3683
000001.SH,20220816,3277.8847,3278.6756,3295.0226,3271.5703,3276.087,1.7977,0.0549,303592274,409210082.2914
000001.SH,20220815,3276.087,3268.3653,3286.891,3261.8151,3276.8877,-0.8007,-0.0244,287106773,387257744.6461
000001.SH,20220812,3276.8877,3275.77,3288.2233,3272.8406,3281.6654,-4.7777,-0.1456,299932928,403906156.2887
000001.SH,20220811,3281.6654,3243.4716,3281.6654,3237.9041,3230.02,51.6454,1.5989,300605376,427399149.6163
000001.SH,20220810,3230.02,3242.3622,3253.1662,3217.8065,3247.4318,-17.4118,-0.5362,257583592,390066120.1474
000001.SH,20220809,3247.4318,3235.7351,3248.7718,3227.5394,3236.9337,10.4981,0.3243,259605467,391415560.2671
000001.SH,20220808,3236.9337,3218.8511,3237.9693,3214.0826,3227.0267,9.907,0.307,254268050,392277178.4899
000001.SH,20220805,3227.0267,3195.2274,3228.8863,3184.4549,3189.0391,37.9876,1.1912,274683729,414055641.4932
000001.SH,20220804,3189.0391,3179.4278,3190.9992,3155.7039,3163.6741,25.365,0.8018,260898943,371146916.0778
000001.SH,20220803,3163.6741,3188.8906,3217.5496,3159.457,3186.2664,-22.5923,-0.7091,324885673,455409764.9427
000001.SH,20220802,3186.2664,3231.2621,3231.2621,3155.1866,3259.9585,-73.6921,-2.2605,394176168,475962696.161
000001.SH,20220801,3259.9585,3246.6161,3264.3041,3225.5533,3253.2382,6.7203,0.2066,292204805,399000239.744
000001.SH,20220729,3253.2382,3282.8114,3294.8045,3246.3677,3282.5758,-29.3376,-0.8937,307331047,410553093.4044
000001.SH,20220728,3282.5758,3287.5019,3305.7057,3277.1078,3275.7553,6.8205,0.2082,288055056,395925555.5486
000001.SH,20220727,3275.7553,3271.7825,3282.5739,3265.7267,3277.4356,-1.6803,-0.0513,249131485,339768241.053
000001.SH,20220726,3277.4356,3254.1852,3282.4133,3246.044,3250.388,27.0476,0.8321,259468676,334421587.0362
000001.SH,20220725,3250.388,3269.707,3273.1836,3243.0311,3269.9739,-19.5859,-0.599,271245744,348281870.965
000001.SH,20220722,3269.9739,3276.1966,3293.6439,3246.7313,3272.0012,-2.0273,-0.062,300690066,383576011.593
000001.SH,20220721,3272.0012,3297.6614,3300.5345,3272.0012,3304.7243,-32.7231,-0.9902,332358707,420696576.7415
000001.SH,20220720,3304.7243,3291.5507,3308.3472,3287.7441,3279.4313,25.293,0.7713,301515123,383422746.8384
000001.SH,20220719,3279.4313,3278.7221,3283.9295,3256.0152,3278.1033,1.328,0.0405,315651918,396042358.3231
000001.SH,20220718,3278.1033,3235.0881,3278.4715,3226.2315,3228.0609,50.0424,1.5502,348346022,423357272.2997
000001.SH,20220715,3228.0609,3261.3826,3288.9198,3228.0609,3281.744,-53.6831,-1.6358,380156371,460877019.1414
000001.SH,20220714,3281.744,3277.4545,3299.2512,3261.4934,3284.2918,-2.5478,-0.0776,355926432,431969353.5479
000001.SH,20220713,3284.2918,3279.6025,3297.0185,3266.4811,3281.4665,2.8253,0.0861,331845669,394134617.511
000001.SH,20220712,3281.4665,3307.2211,3319.2512,3277.0794,3313.584,-32.1175,-0.9693,334600539,410950560.7183
000001.SH,20220711,3313.584,3341.1016,3341.1016,3297.005,3356.0778,-42.4938,-1.2662,342669193,424942266.3128
000001.SH,20220708,3356.0778,3380.3686,3386.3149,3354.1209,3364.398,-8.3202,-0.2473,322921072,421883933.1327
000001.SH,20220707,3364.398,3353.1283,3375.8595,3332.3092,3355.3497,9.0483,0.2697,334400202,438203112.921
000001.SH,20220706,3355.3497,3391.0265,3391.0265,3333.0965,3404.0252,-48.6755,-1.4299,384630047,487474666.9244
000001.SH,20220705,3404.0252,3411.1297,3424.8366,3372.0623,3405.4267,-1.4015,-0.0412,411699672,516605703.8777
000001.SH,20220704,3405.4267,3381.8194,3405.6185,3364.0947,3387.6373,17.7894,0.5251,357737919,489347955.3468
000001.SH,20220701,3387.6373,3400.2616,3404.0523,3378.3621,3398.6161,-10.9788,-0.323,350489299,458435288.4559
000001.SH,20220630,3398.6161,3358.9338,3417.0085,3358.9338,3361.5177,37.0984,1.1036,381243178,510307202.9475
000001.SH,20220629,3361.5177,3399.6779,3414.6467,3358.4676,3409.2103,-47.6926,-1.3989,440573559,561306976.8123
000001.SH,20220628,3409.2103,3377.6793,3412.1017,3358.8666,3379.1852,30.0251,0.8885,412056516,525512509.3346
000001.SH,20220627,3379.1852,3364.003,3393.3091,3364.003,3349.747,29.4382,0.8788,414117738,541573846.1341
000001.SH,20220624,3349.747,3324.736,3356.7145,3322.9496,3320.1487,29.5983,0.8915,390819734,509615998.4691
000001.SH,20220623,3320.1487,3269.0545,3320.1487,3262.2939,3267.2016,52.9471,1.6206,400614211,474200107.5215
000001.SH,20220622,3267.2016,3309.1184,3311.0209,3266.5427,3306.7186,-39.517,-1.1951,375529782,440850994.2562
000001.SH,20220621,3306.7186,3313.7874,3329.39,3279.8269,3315.4302,-8.7116,-0.2628,394456891,471793645.3698
000001.SH,20220620,3315.4302,3315.7833,3333.9025,3292.9279,3316.7857,-1.3555,-0.0409,413460410,527751758.0463
000001.SH,20220617,3316.7857,3265.5124,3323.2797,3262.8936,3285.3845,31.4012,0.9558,395300700,497252170.2219
000001.SH,20220616,3285.3845,3306.8353,3319.689,3277.5306,3305.4066,-20.0221,-0.6057,433220868,506053993.8414
000001.SH,20220615,3305.4066,3289.1036,3358.5453,3288.8512,3288.9066,16.5,0.5017,550584131,621972527.6627
000001.SH,20220614,3288.9066,3224.2141,3289.1343,3195.8192,3255.5511,33.3555,1.0246,450388187,513844989.4785
000001.SH,20220613,3255.5511,3256.275,3272.9906,3229.3089,3284.8341,-29.283,-0.8915,438578312,511966171.7593
000001.SH,20220610,3284.8341,3214.1848,3286.6195,3210.8083,3238.9543,45.8798,1.4165,439865730,504153681.0881
000001.SH,20220609,3238.9543,3259.4899,3270.5571,3223.4751,3263.7934,-24.8391,-0.7611,422728372,468458214.2897
000001.SH,20220608,3263.7934,3245.0173,3266.6298,3216.0148,3241.7635,22.0299,0.6796,434183270,508408534.8968
000001.SH,20220607,3241.7635,3235.416,3253.093,3222.6354,3236.3719,5.3916,0.1666,402203220,482203196.9099
000001.SH,20220606,3236.3719,3196.9552,3237.071,3181.647,3195.458,40.9139,1.2804,422027835,517314346.904
000001.SH,20220602,3195.458,3170.3055,3197.2818,3163.7555,3182.1566,13.3014,0.418,361770632,413729263.9169
000001.SH,20220601,3182.1566,3179.6949,3190.6094,3160.0399,3186.4271,-4.2705,-0.134,365664432,402419941.2412
000001.SH,20220531,3186.4271,3149.9443,3188.6026,3142.0044,3149.0607,37.3664,1.1866,374523265,432528021.8802
000001.SH,20220530,3149.0607,3141.956,3150.8923,3123.1495,3130.2394,18.8213,0.6013,349362285,376667694.1931
000001.SH,20220527,3130.2394,3135.0315,3151.047,3112.5443,3123.1079,7.1315,0.2283,359463866,372631595.5271
000001.SH,20220526,3123.1079,3111.4817,3133.2767,3079.4812,3107.4641,15.6438,0.5034,370305518,377364655.262
000001.SH,20220525,3107.4641,3070.1702,3107.6279,3069.9459,3070.9272,36.5369,1.1898,342259227,342322167.6685
000001.SH,20220524,3070.9272,3149.059,3153.1299,3070.9272,3146.8573,-75.9301,-2.4129,416312158,438605376.4638
000001.SH,20220523,3146.8573,3150.4898,3150.5093,3127.8986,3146.5673,0.29,0.0092,353376325,381178569.2216
000001.SH,20220520,3146.5673,3107.0941,3146.5673,3107.0941,3096.9648,49.6025,1.6016,372336636,415306218.189
000001.SH,20220519,3096.9648,3046.7104,3096.9648,3042.6742,3085.9768,10.988,0.3561,336600749,360018210.692
000001.SH,20220518,3085.9768,3095.8862,3105.8419,3071.305,3093.6965,-7.7197,-0.2495,315037923,338849162.214
000001.SH,20220517,3093.6965,3076.4982,3093.6965,3057.6406,3073.7488,19.9477,0.649,330356537,351671298.4706
000001.SH,20220516,3073.7488,3100.55,3102.577,3063.3977,3084.2845,-10.5357,-0.3416,338108492,348957705.4937
000001.SH,20220513,3084.2845,3068.0331,3086.0957,3059.2527,3054.994,29.2905,0.9588,331737852,340942192.6529
000001.SH,20220512,3054.994,3044.7997,3072.1574,3032.9452,3058.7027,-3.7087,-0.1213,344440477,368879652.308
000001.SH,20220511,3058.7027,3035.3893,3100.8998,3034.6745,3035.8442,22.8585,0.753,423991912,472963382.2308
000001.SH,20220510,3035.8442,2965.7759,3043.7789,2957.3968,3004.1409,31.7033,1.0553,370660980,384012598.3749
000001.SH,20220509,3004.1409,2990.199,3015.9425,2983.6119,3001.5605,2.5804,0.086,292061556,299983258.9104
000001.SH,20220506,3001.5605,3011.3187,3030.6926,2992.7152,3067.7587,-66.1982,-2.1579,343264218,346214397.7196
